Have,Hide?,Item,Slot,Skill,Min Level,Work %,XP %,Plus XP,Chest %,Fine Mat %,Dbl Rewards,Dbl Action,Minus Steps,Minus Steps %,Craft Outcome,No Mats %,Bird Nest %,Find Gems %,Ad Guild Token %,Collectible %,Gain 1-10 Coins %,Roll Gem Pouch Table %,Find 1 Coin Pouch %,Res.,Res.,Keywords,Region,Underwater Only,Chest From,Chest Drop %,Activity From,Activity Drop %,Activity Drop 1/X,Item Copy,Clean Item Name,Quality / Rarity,Rarity Sort,UUID,Export Name
FALSE,FALSE,Amulet of Pink Pearl (T2-Good),Neck,Crafting,,,,,12,,,,,,12,1.50,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Pink Pearl (T2-Good),Amulet of Pink Pearl,uncommon,2,7b41c3d6-ded3-43b6-8fcc-91653bb579fe,amulet_of_pink_pearl_uncommon
FALSE,FALSE,Amulet of Pink Pearl (T3-Great),Neck,Crafting,,,,,14,,,,,,14,2.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Pink Pearl (T3-Great),Amulet of Pink Pearl,rare,3,7b41c3d6-ded3-43b6-8fcc-91653bb579fe,amulet_of_pink_pearl_rare
FALSE,FALSE,Amulet of Pink Pearl (T4-Excellent),Neck,Crafting,,,,,16,,,,,,16,2.50,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Pink Pearl (T4-Excellent),Amulet of Pink Pearl,epic,4,7b41c3d6-ded3-43b6-8fcc-91653bb579fe,amulet_of_pink_pearl_epic
FALSE,FALSE,Amulet of Pink Pearl (T5-Perfect),Neck,Crafting,,,,,18,,,,,,18,3.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Pink Pearl (T5-Perfect),Amulet of Pink Pearl,legendary,5,7b41c3d6-ded3-43b6-8fcc-91653bb579fe,amulet_of_pink_pearl_legendary
FALSE,FALSE,Amulet of Pink Pearl (T6-Eternal),Neck,Crafting,,,,,20,,,,,,20,3.50,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Pink Pearl (T6-Eternal),Amulet of Pink Pearl,ethereal,6,7b41c3d6-ded3-43b6-8fcc-91653bb579fe,amulet_of_pink_pearl_ethereal
FALSE,FALSE,Amulet of Measuring Spoon (T1-Normal),Neck,Cooking,35,,5,,,,,2.00,,,,3.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Measuring Spoon (T1-Normal),Amulet of Measuring Spoon,common,1,b6d7c53e-cc5f-40df-bd0f-90c820707a25,amulet_of_measuring_spoon_common
FALSE,FALSE,Amulet of Measuring Spoon (T2-Good),Neck,Cooking,35,,6,,,,1.00,2.50,,,,3.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Measuring Spoon (T2-Good),Amulet of Measuring Spoon,uncommon,2,b6d7c53e-cc5f-40df-bd0f-90c820707a25,amulet_of_measuring_spoon_uncommon
FALSE,FALSE,Amulet of Measuring Spoon (T3-Great),Neck,Cooking,35,,7,,,,2.00,3.00,,,,3.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Measuring Spoon (T3-Great),Amulet of Measuring Spoon,rare,3,b6d7c53e-cc5f-40df-bd0f-90c820707a25,amulet_of_measuring_spoon_rare
FALSE,FALSE,Amulet of Measuring Spoon (T4-Excellent),Neck,Cooking,35,,8,,,,3.00,3.50,,,,3.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Measuring Spoon (T4-Excellent),Amulet of Measuring Spoon,epic,4,b6d7c53e-cc5f-40df-bd0f-90c820707a25,amulet_of_measuring_spoon_epic
FALSE,FALSE,Amulet of Measuring Spoon (T5-Perfect),Neck,Cooking,35,,9,,,,4.00,4.00,,,,3.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Measuring Spoon (T5-Perfect),Amulet of Measuring Spoon,legendary,5,b6d7c53e-cc5f-40df-bd0f-90c820707a25,amulet_of_measuring_spoon_legendary
FALSE,FALSE,Amulet of Measuring Spoon (T6-Eternal),Neck,Cooking,35,,10,,,,5.00,4.50,,,,3.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Amulet of Measuring Spoon (T6-Eternal),Amulet of Measuring Spoon,ethereal,6,b6d7c53e-cc5f-40df-bd0f-90c820707a25,amulet_of_measuring_spoon_ethereal
FALSE,FALSE,Amulet of Heron (T1-Normal),Neck,Fishing,35,,,,,15,3.50,,,,,,,,,,20.0,,,,,,,FALSE,,,Crafted,,-,Amulet of Heron (T1-Normal),Amulet of Heron,common,1,befba2cb-4fb6-4990-a374-76b9f42f1ba9,amulet_of_heron_common
FALSE,FALSE,Amulet of Heron (T2-Good),Neck,Fishing,35,,2,,,20,4.50,,,,,,,,,,20.0,,,,,,,FALSE,,,Crafted,,-,Amulet of Heron (T2-Good),Amulet of Heron,uncommon,2,befba2cb-4fb6-4990-a374-76b9f42f1ba9,amulet_of_heron_uncommon
FALSE,FALSE,Amulet of Heron (T3-Great),Neck,Fishing,35,,3,,,25,5.50,,,,,,,,,,20.0,,,,,,,FALSE,,,Crafted,,-,Amulet of Heron (T3-Great),Amulet of Heron,rare,3,befba2cb-4fb6-4990-a374-76b9f42f1ba9,amulet_of_heron_rare
FALSE,FALSE,Amulet of Heron (T4-Excellent),Neck,Fishing,35,,4,,,30,6.50,,,,,,,,,,20.0,,,,,,,FALSE,,,Crafted,,-,Amulet of Heron (T4-Excellent),Amulet of Heron,epic,4,befba2cb-4fb6-4990-a374-76b9f42f1ba9,amulet_of_heron_epic
FALSE,FALSE,Amulet of Heron (T5-Perfect),Neck,Fishing,35,,5,,,35,7.50,,,,,,,,,,20.0,,,,,,,FALSE,,,Crafted,,-,Amulet of Heron (T5-Perfect),Amulet of Heron,legendary,5,befba2cb-4fb6-4990-a374-76b9f42f1ba9,amulet_of_heron_legendary
FALSE,FALSE,Amulet of Heron (T6-Eternal),Neck,Fishing,35,,6,,,40,8.50,,,,,,,,,,20.0,,,,,,,FALSE,,,Crafted,,-,Amulet of Heron (T6-Eternal),Amulet of Heron,ethereal,6,befba2cb-4fb6-4990-a374-76b9f42f1ba9,amulet_of_heron_ethereal
FALSE,FALSE,Basic Fishing Net (T1-Normal),Tool,Fishing,1,3,,,,,,,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Basic Fishing Net (T1-Normal),Basic Fishing Net,common,1,item-small_fishing_net-05cb692d-840c-4c57-911c-1f65464aa800,basic_fishing_net_common
FALSE,FALSE,Basic Fishing Net (T2-Good),Tool,Fishing,1,4,,,5,16,1.00,,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Basic Fishing Net (T2-Good),Basic Fishing Net,uncommon,2,item-small_fishing_net-05cb692d-840c-4c57-911c-1f65464aa800,basic_fishing_net_uncommon
FALSE,FALSE,Basic Fishing Net (T3-Great),Tool,Fishing,1,5,,,8,26,2.00,,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Basic Fishing Net (T3-Great),Basic Fishing Net,rare,3,item-small_fishing_net-05cb692d-840c-4c57-911c-1f65464aa800,basic_fishing_net_rare
FALSE,FALSE,Basic Fishing Net (T4-Excellent),Tool,Fishing,1,7,,,9,30,3.00,,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Basic Fishing Net (T4-Excellent),Basic Fishing Net,epic,4,item-small_fishing_net-05cb692d-840c-4c57-911c-1f65464aa800,basic_fishing_net_epic
FALSE,FALSE,Basic Fishing Net (T5-Perfect),Tool,Fishing,1,9,,,9,32,4.00,1.00,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Basic Fishing Net (T5-Perfect),Basic Fishing Net,legendary,5,item-small_fishing_net-05cb692d-840c-4c57-911c-1f65464aa800,basic_fishing_net_legendary
FALSE,FALSE,Basic Fishing Net (T6-Eternal),Tool,Fishing,1,11,,,10,34,5.00,3.00,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Basic Fishing Net (T6-Eternal),Basic Fishing Net,ethereal,6,item-small_fishing_net-05cb692d-840c-4c57-911c-1f65464aa800,basic_fishing_net_ethereal
FALSE,FALSE,Coral Fishing Spear (T1-Normal),Tool,Fishing,,13,,,,,,,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Coral Fishing Spear (T1-Normal),Coral Fishing Spear,common,1,item-coral_fishing_spear-e261cec1-0eca-47ce-b4c0-a3bfdaf7581d,coral_fishing_spear_common
FALSE,FALSE,Coral Fishing Spear (T2-Good),Tool,Fishing,,16,,,25,19,3.00,1.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Coral Fishing Spear (T2-Good),Coral Fishing Spear,uncommon,2,item-coral_fishing_spear-e261cec1-0eca-47ce-b4c0-a3bfdaf7581d,coral_fishing_spear_uncommon
FALSE,FALSE,Coral Fishing Spear (T3-Great),Tool,Fishing,,20,,,40,30,6.00,2.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Coral Fishing Spear (T3-Great),Coral Fishing Spear,rare,3,item-coral_fishing_spear-e261cec1-0eca-47ce-b4c0-a3bfdaf7581d,coral_fishing_spear_rare
FALSE,FALSE,Coral Fishing Spear (T4-Excellent),Tool,Fishing,,26,,,45,34,9.00,4.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Coral Fishing Spear (T4-Excellent),Coral Fishing Spear,epic,4,item-coral_fishing_spear-e261cec1-0eca-47ce-b4c0-a3bfdaf7581d,coral_fishing_spear_epic
FALSE,FALSE,Coral Fishing Spear (T5-Perfect),Tool,Fishing,,32,,,48,36,12.00,7.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Coral Fishing Spear (T5-Perfect),Coral Fishing Spear,legendary,5,item-coral_fishing_spear-e261cec1-0eca-47ce-b4c0-a3bfdaf7581d,coral_fishing_spear_legendary
FALSE,FALSE,Coral Fishing Spear (T6-Eternal),Tool,Fishing,,40,,,51,38,15.00,16.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Coral Fishing Spear (T6-Eternal),Coral Fishing Spear,ethereal,6,item-coral_fishing_spear-e261cec1-0eca-47ce-b4c0-a3bfdaf7581d,coral_fishing_spear_ethereal
FALSE,FALSE,Fishing Spear (T1-Normal),Tool,Fishing,,8,,,,,,,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Fishing Spear (T1-Normal),Fishing Spear,common,1,item-fishing_spear-e5bccdac-a98e-4c5e-899b-32e1a119f32f,fishing_spear_common
FALSE,FALSE,Fishing Spear (T2-Good),Tool,Fishing,,10,,,16,28,2.00,,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Fishing Spear (T2-Good),Fishing Spear,uncommon,2,item-fishing_spear-e5bccdac-a98e-4c5e-899b-32e1a119f32f,fishing_spear_uncommon
FALSE,FALSE,Fishing Spear (T3-Great),Tool,Fishing,,12,,,26,44,4.00,,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Fishing Spear (T3-Great),Fishing Spear,rare,3,item-fishing_spear-e5bccdac-a98e-4c5e-899b-32e1a119f32f,fishing_spear_rare
FALSE,FALSE,Fishing Spear (T4-Excellent),Tool,Fishing,,16,,,29,50,6.00,1.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Fishing Spear (T4-Excellent),Fishing Spear,epic,4,item-fishing_spear-e5bccdac-a98e-4c5e-899b-32e1a119f32f,fishing_spear_epic
FALSE,FALSE,Fishing Spear (T5-Perfect),Tool,Fishing,,20,,,31,52,8.00,3.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Fishing Spear (T5-Perfect),Fishing Spear,legendary,5,item-fishing_spear-e5bccdac-a98e-4c5e-899b-32e1a119f32f,fishing_spear_legendary
FALSE,FALSE,Fishing Spear (T6-Eternal),Tool,Fishing,,25,,,33,54,10.00,9.00,,,,,,,,,,,,,,"fishingTool,spear",,FALSE,,,Crafted,,-,Fishing Spear (T6-Eternal),Fishing Spear,ethereal,6,item-fishing_spear-e5bccdac-a98e-4c5e-899b-32e1a119f32f,fishing_spear_ethereal
FALSE,FALSE,Large Fishing Net (T1-Normal),Tool,Fishing,15,7,,,,,,,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Large Fishing Net (T1-Normal),Large Fishing Net,common,1,item-large_fishing_net-b7a00951-7837-4506-ad35-4a8efb58f967,large_fishing_net_common
FALSE,FALSE,Large Fishing Net (T2-Good),Tool,Fishing,15,8,,,10,26,2.00,,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Large Fishing Net (T2-Good),Large Fishing Net,uncommon,2,item-large_fishing_net-b7a00951-7837-4506-ad35-4a8efb58f967,large_fishing_net_uncommon
FALSE,FALSE,Large Fishing Net (T3-Great),Tool,Fishing,15,10,,,16,42,4.00,,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Large Fishing Net (T3-Great),Large Fishing Net,rare,3,item-large_fishing_net-b7a00951-7837-4506-ad35-4a8efb58f967,large_fishing_net_rare
FALSE,FALSE,Large Fishing Net (T4-Excellent),Tool,Fishing,15,13,,,18,48,6.00,1.00,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Large Fishing Net (T4-Excellent),Large Fishing Net,epic,4,item-large_fishing_net-b7a00951-7837-4506-ad35-4a8efb58f967,large_fishing_net_epic
FALSE,FALSE,Large Fishing Net (T5-Perfect),Tool,Fishing,15,16,,,19,50,8.00,3.00,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Large Fishing Net (T5-Perfect),Large Fishing Net,legendary,5,item-large_fishing_net-b7a00951-7837-4506-ad35-4a8efb58f967,large_fishing_net_legendary
FALSE,FALSE,Large Fishing Net (T6-Eternal),Tool,Fishing,15,20,,,20,52,10.00,8.00,,,,,,,,,,,,,,"fishingTool,fishNet",,FALSE,,,Crafted,,-,Large Fishing Net (T6-Eternal),Large Fishing Net,ethereal,6,item-large_fishing_net-b7a00951-7837-4506-ad35-4a8efb58f967,large_fishing_net_ethereal
FALSE,FALSE,Lobster Pot (T1-Normal),Tool,Fishing,,10,,,,,,,,,,,,,,,,,,,,"fishingTool,cage",,FALSE,,,Crafted,,-,Lobster Pot (T1-Normal),Lobster Pot,common,1,item-lobster_pot-29063226-299b-41c0-95b5-9518c8fda9d8,lobster_pot_common
FALSE,FALSE,Lobster Pot (T2-Good),Tool,Fishing,,12,,,14,32,3.00,1.00,,,,,,,,,,,,,,"fishingTool,cage",,FALSE,,,Crafted,,-,Lobster Pot (T2-Good),Lobster Pot,uncommon,2,item-lobster_pot-29063226-299b-41c0-95b5-9518c8fda9d8,lobster_pot_uncommon
FALSE,FALSE,Lobster Pot (T3-Great),Tool,Fishing,,15,,,22,52,6.00,2.00,,,,,,,,,,,,,,"fishingTool,cage",,FALSE,,,Crafted,,-,Lobster Pot (T3-Great),Lobster Pot,rare,3,item-lobster_pot-29063226-299b-41c0-95b5-9518c8fda9d8,lobster_pot_rare
FALSE,FALSE,Lobster Pot (T4-Excellent),Tool,Fishing,,20,,,25,58,9.00,3.00,,,,,,,,,,,,,,"fishingTool,cage",,FALSE,,,Crafted,,-,Lobster Pot (T4-Excellent),Lobster Pot,epic,4,item-lobster_pot-29063226-299b-41c0-95b5-9518c8fda9d8,lobster_pot_epic
FALSE,FALSE,Lobster Pot (T5-Perfect),Tool,Fishing,,25,,,26,62,12.00,6.00,,,,,,,,,,,,,,"fishingTool,cage",,FALSE,,,Crafted,,-,Lobster Pot (T5-Perfect),Lobster Pot,legendary,5,item-lobster_pot-29063226-299b-41c0-95b5-9518c8fda9d8,lobster_pot_legendary
FALSE,FALSE,Lobster Pot (T6-Eternal),Tool,Fishing,,31,,,27,66,15.00,9.00,,,,,,,,,,,,,,"fishingTool,cage",,FALSE,,,Crafted,,-,Lobster Pot (T6-Eternal),Lobster Pot,ethereal,6,item-lobster_pot-29063226-299b-41c0-95b5-9518c8fda9d8,lobster_pot_ethereal
FALSE,FALSE,Oak Fishing Rod (T1-Normal),Tool,Fishing,30,9,,,,,,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Oak Fishing Rod (T1-Normal),Oak Fishing Rod,common,1,item-oak_fishing_rod-89e52d8c-b2b8-4532-a408-e53cdb361c91,oak_fishing_rod_common
FALSE,FALSE,Oak Fishing Rod (T2-Good),Tool,Fishing,30,11,,,13,30,2.00,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Oak Fishing Rod (T2-Good),Oak Fishing Rod,uncommon,2,item-oak_fishing_rod-89e52d8c-b2b8-4532-a408-e53cdb361c91,oak_fishing_rod_uncommon
FALSE,FALSE,Oak Fishing Rod (T3-Great),Tool,Fishing,30,14,,,21,48,4.00,1.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Oak Fishing Rod (T3-Great),Oak Fishing Rod,rare,3,item-oak_fishing_rod-89e52d8c-b2b8-4532-a408-e53cdb361c91,oak_fishing_rod_rare
FALSE,FALSE,Oak Fishing Rod (T4-Excellent),Tool,Fishing,30,18,,,24,54,6.00,2.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Oak Fishing Rod (T4-Excellent),Oak Fishing Rod,epic,4,item-oak_fishing_rod-89e52d8c-b2b8-4532-a408-e53cdb361c91,oak_fishing_rod_epic
FALSE,FALSE,Oak Fishing Rod (T5-Perfect),Tool,Fishing,30,22,,,25,58,8.00,4.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Oak Fishing Rod (T5-Perfect),Oak Fishing Rod,legendary,5,item-oak_fishing_rod-89e52d8c-b2b8-4532-a408-e53cdb361c91,oak_fishing_rod_legendary
FALSE,FALSE,Oak Fishing Rod (T6-Eternal),Tool,Fishing,30,27,,,26,62,10.00,10.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Oak Fishing Rod (T6-Eternal),Oak Fishing Rod,ethereal,6,item-oak_fishing_rod-89e52d8c-b2b8-4532-a408-e53cdb361c91,oak_fishing_rod_ethereal
FALSE,FALSE,Pine Fishing Rod (T1-Normal),Tool,Fishing,10,5,,,,,,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Pine Fishing Rod (T1-Normal),Pine Fishing Rod,common,1,item-pine_fishing_rod-436e526d-c60c-48ef-9f6a-f508954178de,pine_fishing_rod_common
FALSE,FALSE,Pine Fishing Rod (T2-Good),Tool,Fishing,10,6,,,8,20,1.00,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Pine Fishing Rod (T2-Good),Pine Fishing Rod,uncommon,2,item-pine_fishing_rod-436e526d-c60c-48ef-9f6a-f508954178de,pine_fishing_rod_uncommon
FALSE,FALSE,Pine Fishing Rod (T3-Great),Tool,Fishing,10,8,,,13,32,2.00,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Pine Fishing Rod (T3-Great),Pine Fishing Rod,rare,3,item-pine_fishing_rod-436e526d-c60c-48ef-9f6a-f508954178de,pine_fishing_rod_rare
FALSE,FALSE,Pine Fishing Rod (T4-Excellent),Tool,Fishing,10,10,,,15,36,3.00,1.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Pine Fishing Rod (T4-Excellent),Pine Fishing Rod,epic,4,item-pine_fishing_rod-436e526d-c60c-48ef-9f6a-f508954178de,pine_fishing_rod_epic
FALSE,FALSE,Pine Fishing Rod (T5-Perfect),Tool,Fishing,10,12,,,16,38,4.00,2.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Pine Fishing Rod (T5-Perfect),Pine Fishing Rod,legendary,5,item-pine_fishing_rod-436e526d-c60c-48ef-9f6a-f508954178de,pine_fishing_rod_legendary
FALSE,FALSE,Pine Fishing Rod (T6-Eternal),Tool,Fishing,10,15,,,17,40,5.00,6.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Pine Fishing Rod (T6-Eternal),Pine Fishing Rod,ethereal,6,item-pine_fishing_rod-436e526d-c60c-48ef-9f6a-f508954178de,pine_fishing_rod_ethereal
FALSE,FALSE,Willow Fishing Rod (T1-Normal),Tool,Fishing,40,12,,,,,,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Willow Fishing Rod (T1-Normal),Willow Fishing Rod,common,1,item-willow_fishing_rod-d48b1145-ef21-4352-ac75-3d4ee78e1d77,willow_fishing_rod_common
FALSE,FALSE,Willow Fishing Rod (T2-Good),Tool,Fishing,40,14,,,15,36,3.00,1.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Willow Fishing Rod (T2-Good),Willow Fishing Rod,uncommon,2,item-willow_fishing_rod-d48b1145-ef21-4352-ac75-3d4ee78e1d77,willow_fishing_rod_uncommon
FALSE,FALSE,Willow Fishing Rod (T3-Great),Tool,Fishing,40,18,,,24,58,6.00,2.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Willow Fishing Rod (T3-Great),Willow Fishing Rod,rare,3,item-willow_fishing_rod-d48b1145-ef21-4352-ac75-3d4ee78e1d77,willow_fishing_rod_rare
FALSE,FALSE,Willow Fishing Rod (T4-Excellent),Tool,Fishing,40,23,,,27,66,9.00,3.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Willow Fishing Rod (T4-Excellent),Willow Fishing Rod,epic,4,item-willow_fishing_rod-d48b1145-ef21-4352-ac75-3d4ee78e1d77,willow_fishing_rod_epic
FALSE,FALSE,Willow Fishing Rod (T5-Perfect),Tool,Fishing,40,28,,,29,70,12.00,6.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Willow Fishing Rod (T5-Perfect),Willow Fishing Rod,legendary,5,item-willow_fishing_rod-d48b1145-ef21-4352-ac75-3d4ee78e1d77,willow_fishing_rod_legendary
FALSE,FALSE,Willow Fishing Rod (T6-Eternal),Tool,Fishing,40,35,,,31,74,15.00,14.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Willow Fishing Rod (T6-Eternal),Willow Fishing Rod,ethereal,6,item-willow_fishing_rod-d48b1145-ef21-4352-ac75-3d4ee78e1d77,willow_fishing_rod_ethereal
FALSE,FALSE,Wooden Fishing Pole (T1-Normal),Tool,Fishing,1,4,,,,,,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Wooden Fishing Pole (T1-Normal),Wooden Fishing Pole,common,1,item-basic_fishing_pole-166e9b94-4a0e-45e6-982b-dc657764569c,wooden_fishing_pole_common
FALSE,FALSE,Wooden Fishing Pole (T2-Good),Tool,Fishing,1,4,3,,,,,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Wooden Fishing Pole (T2-Good),Wooden Fishing Pole,uncommon,2,item-basic_fishing_pole-166e9b94-4a0e-45e6-982b-dc657764569c,wooden_fishing_pole_uncommon
FALSE,FALSE,Wooden Fishing Pole (T3-Great),Tool,Fishing,1,7,3,,3,,,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Wooden Fishing Pole (T3-Great),Wooden Fishing Pole,rare,3,item-basic_fishing_pole-166e9b94-4a0e-45e6-982b-dc657764569c,wooden_fishing_pole_rare
FALSE,FALSE,Wooden Fishing Pole (T4-Excellent),Tool,Fishing,1,7,3,,3,10,,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Wooden Fishing Pole (T4-Excellent),Wooden Fishing Pole,epic,4,item-basic_fishing_pole-166e9b94-4a0e-45e6-982b-dc657764569c,wooden_fishing_pole_epic
FALSE,FALSE,Wooden Fishing Pole (T5-Perfect),Tool,Fishing,1,7,3,,3,10,3.00,,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Wooden Fishing Pole (T5-Perfect),Wooden Fishing Pole,legendary,5,item-basic_fishing_pole-166e9b94-4a0e-45e6-982b-dc657764569c,wooden_fishing_pole_legendary
FALSE,FALSE,Wooden Fishing Pole (T6-Eternal),Tool,Fishing,1,7,3,,3,10,3.00,3.00,,,,,,,,,,,,,,"fishingTool,rod",,FALSE,,,Crafted,,-,Wooden Fishing Pole (T6-Eternal),Wooden Fishing Pole,ethereal,6,item-basic_fishing_pole-166e9b94-4a0e-45e6-982b-dc657764569c,wooden_fishing_pole_ethereal
FALSE,FALSE,Jellyfishing Net (T1-Normal),Tool,"Fishing,Foraging",,4,,,,,1.00,,,,,,,,,,,,,,,bugNet,,FALSE,,,Crafted,,-,Jellyfishing Net (T1-Normal),Jellyfishing Net,common,1,item-jellyfishing_net-ff90f155-eb4e-4368-a989-0b1856ba8cce,jellyfishing_net_common
FALSE,FALSE,Jellyfishing Net (T2-Good),Tool,"Fishing,Foraging",,5,,,,,2.00,,,,,,,,,,,,,,,bugNet,,FALSE,,,Crafted,,-,Jellyfishing Net (T2-Good),Jellyfishing Net,uncommon,2,item-jellyfishing_net-ff90f155-eb4e-4368-a989-0b1856ba8cce,jellyfishing_net_uncommon
FALSE,FALSE,Jellyfishing Net (T3-Great),Tool,"Fishing,Foraging",,6,,,,,3.00,,,,,,,,,,,,,,,bugNet,,FALSE,,,Crafted,,-,Jellyfishing Net (T3-Great),Jellyfishing Net,rare,3,item-jellyfishing_net-ff90f155-eb4e-4368-a989-0b1856ba8cce,jellyfishing_net_rare
FALSE,FALSE,Jellyfishing Net (T4-Excellent),Tool,"Fishing,Foraging",,7,,,,,4.00,,,,,,,,,,,,,,,bugNet,,FALSE,,,Crafted,,-,Jellyfishing Net (T4-Excellent),Jellyfishing Net,epic,4,item-jellyfishing_net-ff90f155-eb4e-4368-a989-0b1856ba8cce,jellyfishing_net_epic
FALSE,FALSE,Jellyfishing Net (T5-Perfect),Tool,"Fishing,Foraging",,8,,,,,5.00,,,,,,,,,,,,,,,bugNet,,FALSE,,,Crafted,,-,Jellyfishing Net (T5-Perfect),Jellyfishing Net,legendary,5,item-jellyfishing_net-ff90f155-eb4e-4368-a989-0b1856ba8cce,jellyfishing_net_legendary
FALSE,FALSE,Jellyfishing Net (T6-Eternal),Tool,"Fishing,Foraging",,9,,,,,6.00,,,,,,,,,,,,,,,bugNet,,FALSE,,,Crafted,,-,Jellyfishing Net (T6-Eternal),Jellyfishing Net,ethereal,6,item-jellyfishing_net-ff90f155-eb4e-4368-a989-0b1856ba8cce,jellyfishing_net_ethereal
FALSE,FALSE,Amulet of Shrimp (T1-Normal),Neck,Foraging,35,,,,6,10,1.00,,,,,,,,,25,,,,,,,,FALSE,,,Crafted,,-,Amulet of Shrimp (T1-Normal),Amulet of Shrimp,common,1,c5d8ffac-5eb1-421a-956a-710da15b0b90,amulet_of_shrimp_common
FALSE,FALSE,Amulet of Shrimp (T2-Good),Neck,Foraging,35,,,,9,15,1.50,,1,,,,,,,25,,,,,,,,FALSE,,,Crafted,,-,Amulet of Shrimp (T2-Good),Amulet of Shrimp,uncommon,2,c5d8ffac-5eb1-421a-956a-710da15b0b90,amulet_of_shrimp_uncommon
FALSE,FALSE,Amulet of Shrimp (T3-Great),Neck,Foraging,35,,,,12,20,2.00,,1,,,,,,,25,,,,,,,,FALSE,,,Crafted,,-,Amulet of Shrimp (T3-Great),Amulet of Shrimp,rare,3,c5d8ffac-5eb1-421a-956a-710da15b0b90,amulet_of_shrimp_rare
